"Longitude","Latitude","Loc_ID","Type"
35.3869442584547,-1.9400092543585,"Ward-Arusha-Ngorongoro-Soitsambu","Ward"
39.2440770365806,-6.82955671140468,"Ward-Dar es Salaam-Ilala-Buguruni","Ward"
39.0839509229283,-7.01587602895161,"Ward-Dar es Salaam-Ilala-Chanika","Ward"
39.2746598040369,-6.82402304126083,"Ward-Dar es Salaam-Ilala-Gerezani","Ward"
39.1488674345362,-6.87649844860987,"Ward-Dar es Salaam-Ilala-Gongolamboto","Ward"
39.2586957131324,-6.82577105038848,"Ward-Dar es Salaam-Ilala-Ilala","Ward"
39.2725242224134,-6.81389236237841,"Ward-Dar es Salaam-Ilala-Jangwani","Ward"
39.2747538730296,-6.81815888201701,"Ward-Dar es Salaam-Ilala-Kariakoo","Ward"
39.1881008887007,-6.82277730550649,"Ward-Dar es Salaam-Ilala-Kimanga","Ward"
39.1496018312097,-6.84002882664585,"Ward-Dar es Salaam-Ilala-Kinyerezi","Ward"
39.1995132758615,-6.86885732636041,"Ward-Dar es Salaam-Ilala-Kipawa","Ward"
39.2842770490601,-6.81374523657902,"Ward-Dar es Salaam-Ilala-Kisutu","Ward"
39.2090396716514,-6.90796660119935,"Ward-Dar es Salaam-Ilala-Kitunda","Ward"
39.2907192947943,-6.8084066149621,"Ward-Dar es Salaam-Ilala-Kivukoni","Ward"
39.180934545034,-6.92794003692087,"Ward-Dar es Salaam-Ilala-Kivule","Ward"
39.230931874122,-6.85792880381235,"Ward-Dar es Salaam-Ilala-Kiwalani","Ward"
39.1211727794725,-6.94913812438538,"Ward-Dar es Salaam-Ilala-Majohe","Ward"
39.2816661064578,-6.82090093789022,"Ward-Dar es Salaam-Ilala-Mchafukoge","Ward"
39.2644792986899,-6.81714743738184,"Ward-Dar es Salaam-Ilala-Mchikichini","Ward"
39.143508130589,-7.01197710270505,"Ward-Dar es Salaam-Ilala-Msongola","Ward"
39.1194123482164,-6.89646372589673,"Ward-Dar es Salaam-Ilala-Pugu","Ward"
39.1967928688013,-6.83994359121969,"Ward-Dar es Salaam-Ilala-Segerea","Ward"
39.224181575525,-6.82630872530775,"Ward-Dar es Salaam-Ilala-Tabata","Ward"
39.1707380134756,-6.8743326368038,"Ward-Dar es Salaam-Ilala-Ukonga","Ward"
39.2735082047201,-6.80238246085877,"Ward-Dar es Salaam-Ilala-Upanga Magharibi","Ward"
39.2808422938359,-6.80482002870691,"Ward-Dar es Salaam-Ilala-Upanga Mashariki","Ward"
39.2274537698538,-6.84330873794799,"Ward-Dar es Salaam-Ilala-Vingunguti","Ward"
39.128863811077,-6.62619011922319,"Ward-Dar es Salaam-Kinondoni-Bunju","Ward"
39.1526501081844,-6.72878629726779,"Ward-Dar es Salaam-Kinondoni-Goba","Ward"
39.2687542112777,-6.79398361064585,"Ward-Dar es Salaam-Kinondoni-Hananasifu","Ward"
39.2243951193711,-6.72431237456445,"Ward-Dar es Salaam-Kinondoni-Kawe","Ward"
